"","date","SQ","PYPL","MA","V","index"
"1903",2023-06-13,-0.271214397596446,-0.609631577028418,1.03236663121718,0.976490890947513,1.12801154753983
"1904",2023-06-14,-0.251841597999388,-0.612121601722844,0.996822232446146,0.92880854601891,1.06166757874282
"1905",2023-06-15,-0.278698656429128,-0.611535774016907,1.02739173861654,0.929497061489806,1.06665436966031
"1906",2023-06-16,-0.242007530997195,-0.578557643088402,1.06611679618923,0.976490890947513,1.22204251305115
"1907",2023-06-20,-0.23731054304665,-0.570049762990904,1.04340327339135,1.02367424298114,1.25971721033494
"1908",2023-06-21,-0.233053796952925,-0.533937584731809,1.02612528532676,0.981656372225837,1.24079027586786
"1909",2023-06-22,-0.252722192642018,-0.544217562155188,1.03987511719407,0.99508732665746,1.23802268905432
"1910",2023-06-23,-0.272535128789451,-0.538637408343637,1.05489428031424,1.0147189343572,1.25844067753835
"1911",2023-06-26,-0.290878023053163,-0.562566563917901,1.07308697126352,1.03469627229956,1.25433865659202
"1912",2023-06-27,-0.307164167225043,-0.569903021778473,1.05145596453527,0.978729303530712,1.15311807906247
"1913",2023-06-28,-0.275176666188437,-0.572983756502365,1.09101722493302,0.996637061294255,1.23949386353648
"1914",2023-06-29,-0.262849158701777,-0.575917552002211,1.07688962648364,1.00731395742459,1.24543687320424
"1915",2023-06-30,-0.268425998777284,-0.578410946974697,1.14434074042669,1.116834860079,1.41433865475371
"1916",2023-07-03,-0.236429881987207,-0.565648090120733,1.19554971075787,1.17121315130111,1.56468488995104
"1917",2023-07-05,-0.241860832102234,-0.545539106816063,1.20156539815132,1.17964081583551,1.59380627506854
"1918",2023-07-06,-0.201199776057407,-0.534525111908807,1.20858753541041,1.20508597873279,1.67794862617698
"1919",2023-07-07,-0.265197285141139,-0.574304031121505,1.19409204474419,1.19528804818032,1.54987877666186
"1920",2023-07-10,-0.226154894864882,-0.564767719305945,1.15351457791123,1.15349365076369,1.51608561450409
"1921",2023-07-11,-0.199878639952977,-0.528208820079799,1.18516580608054,1.18290829620324,1.639986642251
"1922",2023-07-12,-0.169931205344842,-0.508518536546206,1.23662611603207,1.22398762755149,1.78216400169251
"1923",2023-07-13,-0.168169546782353,-0.508959564985384,1.26308794941683,1.25249210620704,1.83845094385613
"1924",2023-07-14,-0.0950685687125108,-0.482495570140734,1.26189610444278,1.27136558451962,1.95569755010916
"1925",2023-07-17,-0.105929696276755,-0.486760248731347,1.27978853405603,1.26879276486645,1.95589135391438
"1926",2023-07-18,-0.0677719652285562,-0.466316065339361,1.27694191685513,1.28302650454022,2.02588039082744
"1927",2023-07-19,-0.0535387051872218,-0.45336904216177,1.23991885527443,1.22776676823399,1.96077787615943
"1928",2023-07-20,-0.0658642557008249,-0.455576124105312,1.24092499436519,1.23892976653823,1.95841438109728
"1929",2023-07-21,-0.095508855896145,-0.47322975300616,1.23900408811121,1.20800771556239,1.8782731947713
"1930",2023-07-24,-0.0962426328664454,-0.473671003540046,1.2337916582395,1.20164838183394,1.86552640366695
"1931",2023-07-25,-0.0812728801303777,-0.463373754310417,1.30075168870883,1.22725147870177,1.98335653296981
"1932",2023-07-26,-0.0852352938367973,-0.474112250443978,1.26849867207101,1.19202147030169,1.90117259809193
"1933",2023-07-27,-0.0773104556559965,-0.46719867305763,1.27887011430383,1.16467669961721,1.89903768520742
"1934",2023-07-28,-0.101379712920622,-0.487789590029342,1.20648954231241,1.11890053448097,1.73622077384342
"1935",2023-07-31,-0.0633697200170158,-0.459107226685691,1.19245188283018,1.1414482563863,1.81142319251378
"1936",2023-08-01,-0.0315318775105868,-0.432030529583074,1.20448319115678,1.17551311211504,1.91643389617815
"1937",2023-08-02,-0.057500326807556,-0.436298748870716,1.22995273158833,1.21075747698999,1.94691113290005
"1938",2023-08-03,-0.120167488596845,-0.470582062097324,1.16569405570269,1.17258921151634,1.74753371652486
"1939",2023-08-04,-0.133965596293174,-0.603038966717926,1.1929075707354,1.19322482367343,1.64912783139773
"1940",2023-08-07,-0.281193299336829,-0.623982205904645,1.17779257726867,1.19717909539711,1.4697961674243
"1941",2023-08-08,-0.274002630788371,-0.599522196660577,1.22812495738654,1.24047506192897,1.59507519186657
"1942",2023-08-09,-0.29792096237621,-0.6175402238355,1.19454751271046,1.20233582030032,1.48142214679906
"1943",2023-08-10,-0.293079012183048,-0.634665811452656,1.19892200141304,1.21041370166158,1.48159087943892
"1944",2023-08-11,-0.299975063656845,-0.623396634268792,1.23059255190821,1.21728729026925,1.52450814425182
"1945",2023-08-14,-0.324474542666739,-0.641687649122088,1.21086826964599,1.21522521590964,1.4599312937668
"1946",2023-08-15,-0.330635058584335,-0.61636872223438,1.24376135045752,1.26433228654995,1.56108985618875
"1947",2023-08-16,-0.356885596710685,-0.671940217397009,1.20603363810693,1.21161676852051,1.38882459251975
"1948",2023-08-17,-0.369640919898234,-0.668873386414326,1.20530389300214,1.20233582030032,1.36912540698989
"1949",2023-08-18,-0.3900151719285,-0.684640013233318,1.18935479414811,1.16932104257977,1.28402065156606
"1950",2023-08-21,-0.378582916392848,-0.672670384722057,1.18525694709859,1.1830801656899,1.31708381167358
"1951",2023-08-22,-0.368614718705403,-0.671356139782705,1.1946387197719,1.20525802188532,1.35992588316912
"1952",2023-08-23,-0.390454812901945,-0.649876704111417,1.23699198744343,1.22433127310053,1.4209917435306
"1953",2023-08-24,-0.373599003500995,-0.638469643060947,1.26648074227719,1.25403671925428,1.50844881496953
"1954",2023-08-25,-0.396902755453962,-0.653823763838032,1.23543760663826,1.20542980132118,1.39014088866745
"1955",2023-08-28,-0.393532322433914,-0.646806229424087,1.28327917234971,1.25867032604185,1.50161094653356
"1956",2023-08-29,-0.393385801888524,-0.63978617990366,1.32517740431841,1.28028319851564,1.57228862104187
"1957",2023-08-30,-0.36568266282012,-0.6276415839118,1.36412097386713,1.30616025349641,1.67695698063162
"1958",2023-08-31,-0.366269050341339,-0.614172075697392,1.38509775923613,1.32139878832461,1.72605542152201
"1959",2023-09-01,-0.367295286459971,-0.62749524538775,1.37330398741004,1.31198290027313,1.69049635583545
"1960",2023-09-05,-0.3596714760283,-0.611975160190026,1.40053665120924,1.35355151385711,1.78244152884802
"1961",2023-09-06,-0.351313578803321,-0.609485063682491,1.36273052527982,1.30616025349641,1.70809213629042
"1962",2023-09-07,-0.367441922401677,-0.623250266850231,1.37831660126497,1.32020077362558,1.70782518563864
"1963",2023-09-08,-0.390894450566121,-0.640078682366349,1.39169784918691,1.33696857025647,1.69769328651091
"1964",2023-09-11,-0.434257079288892,-0.649876704111417,1.39374395668319,1.33953375883205,1.64914393211493
"1965",2023-09-12,-0.421662101382511,-0.635982593682915,1.41096777693063,1.33833679846096,1.69165988032616
"1966",2023-09-13,-0.415949353902913,-0.62310384266918,1.40705460477199,1.33970493414965,1.70770634234954
"1967",2023-09-14,-0.418586065350627,-0.622664675616212,1.40733404320093,1.34876617884778,1.71484948108187
"1968",2023-09-15,-0.422980331815718,-0.599229044177348,1.37980245471737,1.24030345352806,1.59789653225237
"1969",2023-09-18,-0.437917834058533,-0.602599412728565,1.38881551686902,1.23291948959119,1.58121775967311
"1970",2023-09-19,-0.461047338399722,-0.621200684275044,1.41506891126525,1.29451053305666,1.62733142164714
"1971",2023-09-20,-0.482263249847833,-0.632178358203651,1.381567209553,1.27565324223866,1.54277884374018
"1972",2023-09-21,-0.514870200733732,-0.651631034527102,1.35365118588398,1.24648417338206,1.4336341240052
"1973",2023-09-22,-0.543359380802713,-0.684348164065023,1.28759800839787,1.15624662879471,1.21613709232485
"1974",2023-09-25,-0.556646142547104,-0.695142885432326,1.27712544435034,1.12991705439341,1.15525347076432
"1975",2023-09-26,-0.543797473689463,-0.680845636801871,1.27960467420254,1.10030709235053,1.15526865606174
