"","date","CRWD","ZS","OKTA","PANW","FTNT","CYBR","index"
"932",2021-11-24,1.18201999309193,2.56215664566793,1.20127130614816,0.598028798498917,1.25453989073299,1.02546915341466,7.82348578755458
"933",2021-11-26,1.18453348899006,2.64207086837848,1.25767501599854,0.675609363731134,1.3096926654766,1.01579798916226,8.08537939173708
"934",2021-11-29,1.20927680018434,2.57220713875704,1.30216965366725,0.599050487691428,1.25367669587806,1.02051578436407,7.95689656054219
"935",2021-11-30,1.10257326364819,2.80104452452375,1.31532503073555,0.682395171144774,1.40558686981499,1.06958827462533,8.37651313449259
"936",2021-12-01,1.00452444346432,2.69698053550668,1.19540068728751,0.662690168915831,1.29888489940258,0.972641311263158,7.83112204584009
"937",2021-12-02,0.79880858248326,2.32923815890306,0.950098166455526,0.575460053622963,1.04075161393704,0.859042402325822,6.55339897772767
"938",2021-12-03,0.901943952495057,2.50902775592968,1.2805700803677,0.608617380731769,1.11641067468343,0.931148949886718,7.34771879409436
"939",2021-12-06,0.740447539994637,2.2654653457414,1.18623670909492,0.541563324826753,1.01721898259421,0.472575651285149,6.22350755353707
"940",2021-12-07,0.709788150374184,1.76637192380534,1.23334168183426,0.450352358983084,0.913215439954052,0.480797357908326,5.55386691285925
"941",2021-12-08,0.835831302061563,2.06292778507498,1.41284004356682,0.553496786418618,1.15617024674427,0.567504590172045,6.5887707540383
"942",2021-12-09,0.899707759779726,2.24529542366093,1.54963090888786,0.586929827590951,1.20616706243207,0.691192272251589,7.17892325460313
"943",2021-12-10,0.79579039999543,2.13106052236113,1.38032183605842,0.572534757642953,1.14827919373913,0.625572220312153,6.65355893010921
"944",2021-12-13,0.760767207391723,2.16622785485191,1.31603993437394,0.592595410644291,1.3038592494092,0.502411056256971,6.64190071292804
"945",2021-12-14,0.761816028246935,2.20256313458966,1.29101341734432,0.606852601535102,1.29400521993298,0.539302018745845,6.69555242039484
"946",2021-12-15,0.762209591677674,1.89197168522356,1.22589733386747,0.502743559624452,1.14231171751292,0.539302018745845,6.06443590665193
"947",2021-12-16,0.91983609599379,2.18561700627269,1.30016743747122,0.631794502996695,1.34350602210064,0.756610391759507,7.13753145659453
"948",2021-12-17,0.782801063511111,2.03072064526908,1.14628773578834,0.554796986589859,1.21077798001519,0.722485271233353,6.44786968240693
"949",2021-12-20,0.846076964689718,2.1547939621366,1.23377112866755,0.584654452307621,1.31533274345659,0.771675848766626,6.9063051000247
"950",2021-12-21,0.861712534202353,2.16869829124251,1.24808559288053,0.582100421357716,1.28376327281852,0.784859264587854,6.92921937708949
"951",2021-12-22,0.914572845125634,2.34512867928452,1.3834612733947,0.619439120369776,1.36705612908569,0.911350867112576,7.5410089143729
"952",2021-12-23,0.878931464449176,2.37913018057152,1.38289037256984,0.699037390992966,1.45166839891954,0.958022941542475,7.74968074904552
"953",2021-12-27,0.930495785886201,2.39211626362176,1.38246230005282,0.731685153178524,1.4598033040666,0.937277827893352,7.83384063469926
"954",2021-12-28,0.905758502258061,2.48209180518881,1.39815475282171,0.76221337421836,1.63445874643871,1.01485466681515,8.19753184774079
"955",2021-12-29,0.874067342629202,2.41386876728724,1.3276189585339,0.745317923063188,1.61897661968924,1.01980817534623,7.99965778654899
"956",2021-12-30,0.869335315489529,2.39447635605108,1.32347361469078,0.740152909263523,1.62584140831414,1.00754298930711,7.96082259311616
"957",2021-12-31,0.896682793486503,2.41295208771074,1.33590814139633,0.730010476954039,1.56101926308858,1.06534068996186,8.00191345259805
"958",2022-01-03,0.841479175522758,2.37020583485998,1.32333074717584,0.708336832769623,1.55746411348868,0.982780520430129,7.783597224247
"959",2022-01-04,0.757226963326382,2.11540076045468,1.30174063057046,0.650005376935548,1.30854517473748,0.923370676899971,7.05628958292452
"960",2022-01-05,0.637539579027202,1.85713959915677,1.1922505695881,0.556143526528788,1.20328498532385,0.77473592802187,6.22109418764657
"961",2022-01-06,0.508203266227995,1.61569068764041,0.957376638050469,0.467261101604344,1.02368148201574,0.663200044235741,5.2354132197747
"962",2022-01-07,0.6153096802099,1.58914409990788,1.00922232044805,0.597517957526281,1.1249818065679,0.631215831952112,5.56739169661212
"963",2022-01-10,0.634923849302993,1.60567415907057,0.929982877850955,0.563062029434365,1.1313369333149,0.626042602703393,5.49102245167717
"964",2022-01-11,0.680849893020042,1.78255996102856,0.99521907810175,0.549689290600843,1.22796576212183,0.616637066934538,5.85292105180756
"965",2022-01-12,0.728128937373845,1.80617197997814,1.09160373102537,0.565662466074565,1.21692452456733,0.709308413939867,6.11780005295912
"966",2022-01-13,0.621585376295003,1.76160560654577,1.17678617961379,0.59338471756099,1.19031130561228,0.635918842212504,5.97959202784033
"967",2022-01-14,0.450932110779737,1.46699396551136,1.00607832040581,0.438179965633889,1.06601343595215,0.326747363759323,4.75494516204226
"968",2022-01-18,0.474409621232155,1.52059280876825,1.04053050384391,0.440549492552201,1.11092027821028,0.300689162690504,4.88769186729731
"969",2022-01-19,0.424201500582815,1.57649382641214,0.937542531075605,0.455694669253523,1.07170094505558,0.2403607068728,4.70599417925247
"970",2022-01-20,0.461496334233755,1.50014281642467,0.940681017744449,0.535759286336888,1.05907206748547,0.241769063852851,4.73892058607808
"971",2022-01-21,0.437761457720098,1.46950648220628,0.982077312506074,0.536037734514818,1.03814800704503,0.200220755068822,4.66375174906112
"972",2022-01-24,0.318377250025185,1.35961135183893,0.810277162102139,0.368593137542711,0.880509829938793,0.127447919038774,3.86481665048653
"973",2022-01-25,0.351473004924837,1.37550221357239,0.847799997981871,0.464241972386663,0.897103325354645,0.207027970805597,4.143148485026
"974",2022-01-26,0.238380400356998,1.19427324501115,0.660184462879537,0.330627814375457,0.729161758284382,-0.0263813917601547,3.12624628914737
"975",2022-01-27,0.268998766024836,1.16847415444591,0.665548544613631,0.334211555701257,0.71182922726211,-0.0487057979136914,3.10035645013406
"976",2022-01-28,0.254276159369696,1.1204974119881,0.631126471413372,0.375987665630275,0.698063184775801,-0.0860791860353685,2.99387170714188
"977",2022-01-31,0.37271408395423,1.31870005543575,0.753245141448794,0.426888886274615,0.817915554139707,-0.0515258745628897,3.6379378466902
"978",2022-02-01,0.525824106685173,1.55030649177961,0.947386892079521,0.525497209457034,0.963387587521441,0.133317117605014,4.64571940512779
"979",2022-02-02,0.545538699227809,1.60016451314609,0.997790674038172,0.504415471890166,1.01104572517172,0.194117690907644,4.8530727743816
"980",2022-02-03,0.47884495800734,1.55519430047148,0.85263643492045,0.488347297745631,1.08529115121287,0.0955174764676045,4.55583161882537
"981",2022-02-04,0.395261740416322,1.39843749970195,0.732847841983639,0.40941478965562,0.961071965406717,0.00697990179454472,3.90401373895879
"982",2022-02-07,0.481062918039755,1.57373790120424,0.818800513169798,0.51667459533455,1.12815957938271,0.0988045906062984,4.61724009773736
"983",2022-02-08,0.502330707321899,1.62307778216079,0.8078627704279,0.495684815236401,1.0596505860923,0.123691850110538,4.61229851134983
"984",2022-02-09,0.503113661228607,1.72061634708821,0.84140039748447,0.506226393901746,1.1332625855606,0.176746712320906,4.88136609758454
"985",2022-02-10,0.607596575312038,1.84794134869244,0.912730568690983,0.604855479664448,1.27715568702301,0.280735464071221,5.53101512345414
"986",2022-02-11,0.620408665527343,1.88893932455991,0.924421194707439,0.573556334524027,1.23420409650674,0.566094388992594,5.80762400481806
"987",2022-02-14,0.541752059597942,1.74931615157763,0.860176985987809,0.491830399374549,1.0890495383503,0.550817236988689,5.28294237187693
"988",2022-02-15,0.525302031953625,1.76725017028795,0.826615980926722,0.542306416361076,1.0898204119205,0.509694507350179,5.26098951880005
"989",2022-02-16,0.638978317465234,1.91068856582658,0.912302739502379,0.567287479899411,1.20597503110338,0.544472143134246,5.77970427693123
"990",2022-02-17,0.560296127050079,1.84819314960961,0.814396514456479,0.567334030781402,1.18617788763396,0.556223004035003,5.53262071356653
"991",2022-02-18,0.385095375878172,1.61080787169565,0.600837885177527,0.440689012607009,1.09165142434858,0.350929007545714,4.48001057725266
"992",2022-02-22,0.32098303193652,1.52661257948633,0.477551852607789,0.361802154031102,1.03679789119037,0.217825976568791,3.9415734858209
"993",2022-02-23,0.344175986324704,1.52147066176288,0.537290155727496,0.330813814640414,0.964931206245682,0.217356404923936,3.91603822962511
"994",2022-02-24,0.280594183424176,1.32754486732657,0.405377484721162,0.340587116239351,0.840576936907342,0.16101870779596,3.35569929641456
"995",2022-02-25,0.55507195872654,1.62883659554638,0.602386571321879,0.630168671998174,1.14856794273016,0.540477097782431,5.10550883810557
"996",2022-02-28,0.540315765871917,1.10482768170164,0.656091428225768,0.76877783879724,1.23046143203956,0.642973840776447,4.94344798741258
"997",2022-03-01,0.716337649857114,1.32438637373967,0.733414102064037,0.883031050912351,1.41717116673908,0.908758470388548,5.9830988137008
"998",2022-03-02,0.748181013587827,1.43380713871112,0.751828020084867,0.801383222623276,1.35352174290267,0.839962486647903,5.92868362455767
"999",2022-03-03,0.802089504694985,1.51645358313593,0.731431922189902,0.826136092541711,1.41992319996585,0.881423848893678,6.17745815142206
"1000",2022-03-04,0.661480031750959,1.36074672240104,0.523955626577975,0.785822423881638,1.33940217304021,0.803224269924162,5.47463124757598
"1001",2022-03-07,0.504810222443798,1.15130339970943,0.390015606849669,0.711824491990797,1.33090572034981,0.67566653494031,4.76452597628381
"1002",2022-03-08,0.353166863849979,0.881475707694044,0.334077444401045,0.600304327722222,0.906751057107915,0.477508560265858,3.55328396104106
"1003",2022-03-09,0.214665315776024,0.807982083835329,0.405936373943428,0.561483366076839,0.766539058797469,0.436403265689395,3.19300946411848
"1004",2022-03-10,0.384313211460412,0.98356573415249,0.556533274599221,0.699734833890123,0.868741017135868,0.676842395931236,4.16973046716935
"1005",2022-03-11,0.661480031750959,0.933178680220354,0.492262770969224,0.685509375017882,0.862278235350816,0.611699733058041,4.24640882636728
"1006",2022-03-14,0.655199351447869,0.840122278116516,0.32933885758727,0.658461543552304,0.788705025321794,0.438516954639092,3.71034401066484
"1007",2022-03-15,0.558206326042652,0.691479539561842,0.218548787311612,0.56222625267935,0.753146358707256,0.247872068920095,3.03147933322281
"1008",2022-03-16,0.630346484208108,0.782115726159342,0.2579088524269,0.630726207110737,0.829101057123498,0.31219226733643,3.44239059436502
"1009",2022-03-17,0.643687171178084,0.915521198303054,0.353456712858762,0.695132112789711,0.966281959938665,0.435933439688584,4.01001259475686
"1010",2022-03-18,0.833335882390579,1.01525677454981,0.427876553757776,0.742758562698442,1.02358490076031,0.489724561383156,4.53253723554007
"1011",2022-03-21,0.884979205593192,1.1157846378461,0.615624989313645,0.80264137181431,1.18242846925127,0.599474104404309,5.20093277822283
"1012",2022-03-22,0.833335882390579,1.09220967338189,0.544030600243024,0.803480163042107,1.13008519325306,0.642503399620275,5.04564491193093
"1013",2022-03-23,1.00346979802543,1.23882062396892,0.502214892710508,0.897844228905515,1.23737079762798,0.85480232447503,5.73452266571339
"1014",2022-03-24,1.03538249289439,1.2513709224947,0.252622314135985,0.928804060199393,1.196462703636,0.905459167282634,5.5701016606431
"1015",2022-03-25,1.08712049519901,1.28189507895349,0.196305771081449,1.01373310297321,1.3332926795764,0.899567748874722,5.81191487665828
"1016",2022-03-28,1.06797642862358,1.21255867107796,0.107512845339994,1.01485972119284,1.30481550315048,0.841140249958122,5.54886341934297
"1017",2022-03-29,1.07022050704422,1.30896682817184,0.270849723944808,1.02824468502979,1.36019522350456,0.834309600736702,5.87278656843192
"1018",2022-03-30,1.08197068129226,1.3854603497786,0.367684597831817,0.987220740150295,1.4452316985703,0.930913368390019,6.19848143601329
"1019",2022-03-31,1.10772515074667,1.33386058477644,0.308997532535382,0.983656743836966,1.39256536198017,0.880481544830513,6.00728691870615
"1020",2022-04-01,1.1357390884791,1.35128326932284,0.286160596575905,1.01537619550486,1.39075835413491,0.876004892741387,6.055322396759
"1021",2022-04-04,1.14591765962843,1.41342213426402,0.255961074010624,0.961907953021084,1.36476964016215,0.904987742116709,6.04696620320301
"1022",2022-04-05,1.16151944336883,1.48759062516533,0.418092208384254,1.04163673142692,1.43774899628161,1.00636364625442,6.55295165088138
"1023",2022-04-06,1.04171496988801,1.31756266612766,0.367405501331174,1.00894457722092,1.39218482586027,0.984431367242443,6.11224390767048
"1024",2022-04-07,0.926547406739311,1.15855463381732,0.274189906031697,0.941722199933021,1.29850242578025,0.766261354891665,5.36577792719326
"1025",2022-04-08,1.00307433681687,1.23336760110581,0.238990641829269,0.98703331860402,1.35628677978027,0.796631407979146,5.61538408611538
"1026",2022-04-11,1.0186323768414,1.16771107809487,0.173512499545196,0.948417823784429,1.33443850001756,0.764849043380397,5.40756132166386
"1027",2022-04-12,0.99740629597136,1.13628645098866,0.202282851754799,0.960923964409937,1.26019590655346,1.0058918390065,5.56298730868471
"1028",2022-04-13,1.08857311168671,1.11947845928923,0.180461152227814,0.965562638994308,1.27964547826156,0.896975599838322,5.53069644029794
"1029",2022-04-14,1.30489665713074,1.35065219945935,0.276277506737745,1.04591429098884,1.38238620889359,1.03348954729991,6.39361641051018
"1030",2022-04-18,1.24343071780729,1.21915836236152,0.183379806346034,1.03543313557995,1.29553616557333,0.966275041886057,5.94321322955418
"1031",2022-04-19,1.10812145567919,1.12673767466517,0.129743043797404,0.993224563178227,1.28270988839107,0.862575911886968,5.50311253759803
"1032",2022-04-20,1.15662692483105,1.19312982937263,0.259578586575921,1.04379898012567,1.32832713709452,1.04245432603291,6.0239157840327
"1033",2022-04-21,1.07510521645384,1.10304363670416,0.199919755142027,1.03256679291187,1.37972131444558,1.02027967365526,5.81063638931275
"1034",2022-04-22,0.908521116488148,0.972315537373144,0.116682818529784,0.872521577917343,1.19482873787607,0.743665549598601,4.80853533778309
"1035",2022-04-25,0.852908572490745,0.908354787446553,0.0827808872193564,0.777299221236148,1.03139723557587,0.678724297092692,4.33146500106137
"1036",2022-04-26,0.970788418670386,1.04028672108521,0.111541969579636,0.908643565268712,1.21625230974089,0.779915140500347,5.02742812484518
"1037",2022-04-27,0.797496199989157,0.919104172970938,-0.00952434632341265,0.820214236321969,1.05270861601396,0.639681509194264,4.21968038816688
"1038",2022-04-28,0.793034703858396,0.886468034611216,-0.0461235234826775,0.811030584687848,0.993102836680375,0.611229399587275,4.04874203594243
"1039",2022-04-29,0.871832740671956,0.99941382870716,0.0184291599032236,0.857301213381287,1.07343598604132,0.683429350201679,4.50384227890663
"1040",2022-05-02,0.76286507223956,0.860608349295847,-0.154188278420393,0.729359276235469,0.883982687937322,0.602765473676953,3.68539258096476
"1041",2022-05-03,0.827032216376789,0.93087567199116,-0.0891662237641807,0.77902217589412,0.913022397295051,0.637094708476505,3.99788094626944
"1042",2022-05-04,0.77125808718659,0.885700027940294,-0.176409359545056,0.713824078255011,0.860059648004636,0.584428766052024,3.6388612478935
"1043",2022-05-05,0.784244140185813,0.939830954775747,-0.137430147472857,0.692110429820337,0.868162194010622,0.561393699843853,3.70831127116351
"1044",2022-05-06,0.530262602427387,0.702741536722471,-0.268173369700913,0.582332547033787,0.840673325325579,0.256792187996193,2.6446288298045
